"ID","ag-2016","ag-2020","auditor-2016","auditor-2020","gov-2018","gov-2022","president-2016","president-2020","senator-2016","senator-2018","senator-2022","treasurer-2016","treasurer-2020"
135,0.6409,0.654036754078051,0.625517812758906,0.632982602354412,0.706277342557737,0.70176512600755,0.639397089397089,0.648028311425683,0.609100204498978,0.682387694815117,0.663697788697789,0.642324425108763,0.638297872340425
136,0.5878,0.594737387340723,0.569609684825715,0.572539949537426,0.653846153846154,0.641899498516017,0.566451074483622,0.580991987016939,0.558342757273568,0.632110091743119,0.607315319017775,0.598019801980198,0.578886916570951
137,0.4736,0.499538129939444,0.450630035116711,0.46866230121609,0.566430020283976,0.563080061193269,0.45810866860224,0.491511721907842,0.441655568077041,0.539492385786802,0.513968775677896,0.48875128998968,0.483171587858765
138,0.394,0.403272278246553,0.364908280650845,0.369987468671679,0.47880882203476,0.457843638221768,0.358582709891937,0.388725837465844,0.362917308680021,0.446183555239354,0.415179952562648,0.405380237972064,0.385125336648022
139,0.347,0.366779870330349,0.341584158415842,0.339237341112732,0.410277241799533,0.387798678190137,0.317249200948551,0.356998586144213,0.340260841904358,0.387316083206494,0.36240647740084,0.35426731078905,0.340324413679099
140,0.5874,0.569114916443161,0.568560133166875,0.533096679891418,0.656661934698844,0.629160710639167,0.548548236028723,0.547108774767489,0.545110861346684,0.635605289928789,0.574997419221637,0.598097011066294,0.555187409401532
141,0.6285,0.590904382057391,0.610415362137341,0.558300914730312,0.676168176728087,0.650466523121091,0.566756925640492,0.557423536560664,0.57119442737144,0.66530487182106,0.600062311766539,0.64414694894147,0.580172503377325
142,0.4926,0.495340501792115,0.463447281713344,0.450465356773526,0.577269507134905,0.574600264792749,0.478418383190146,0.484089301949692,0.454841003759017,0.553288672350792,0.504317434210526,0.491629865461641,0.479663105998357
143,0.473,0.516957862281603,0.444398340248963,0.48068758413586,0.577235772357723,0.601242615603993,0.497232375979112,0.532429424263888,0.453369985746284,0.553553247811036,0.537262942080984,0.460401157981803,0.497059733828536
144,0.4673,0.505027703673302,0.431822884336851,0.457685127566895,0.566206336311942,0.585926377872687,0.472094960433153,0.507634745677015,0.432218041289535,0.539087947882736,0.522069390268939,0.458865979381443,0.481389834003505
145,0.4289,0.449633226572993,0.398076521011917,0.415857098088374,0.518548715858133,0.517713118938234,0.415468569629552,0.450811359026369,0.395624616642813,0.49442683300951,0.476682866301313,0.424500831946755,0.43080750492381
146,0.5011,0.565401716471926,0.493776360456743,0.529828643960228,0.612184703010578,0.621290914652799,0.520125457396759,0.556343737332793,0.494854814060112,0.595007641365257,0.574940605309369,0.535501744305356,0.54324971375039
147,0.3997,0.447856553998351,0.366840864842709,0.411875392013381,0.503098648785939,0.51611263596625,0.413508716985072,0.451083654040916,0.376422764227642,0.478990741682775,0.468310220852594,0.405751125665166,0.42731505431971
148,0.751,0.79060046895708,0.717161447742985,0.753268142048379,0.817806009276064,0.86392564905546,0.795116446085975,0.803945249597424,0.713725095592675,0.810562455821468,0.802266747621939,0.734546563643758,0.773090313331968
149,0.6103,0.656490903484428,0.574511608877979,0.615561118064247,0.70327221152872,0.735908353609084,0.640293722204985,0.665185334814665,0.56839551107067,0.68480909829407,0.667992656058752,0.606329760081674,0.634486319050077
150,0.4691,0.575953923686105,0.478033794162826,0.537496077816128,0.631942329170474,0.654552837275403,0.54453483521068,0.586914753766812,0.486105476673428,0.607687614399024,0.601639344262295,0.510788424174251,0.554199420769549
151,0.5471,0.596532622076323,0.495406288280931,0.5396875,0.640794406728139,0.666802154252617,0.560145303580695,0.588009689140089,0.501315789473684,0.618085862173957,0.597413262163827,0.533353733170135,0.565226358667629
152,0.5935,0.605998356614626,0.52170796641409,0.54488255033557,0.646688976777203,0.668999797119091,0.564900593317373,0.574777687954729,0.517936765301986,0.626270841805612,0.595502156500308,0.55799693408278,0.568217134569564
153,0.7255,0.739957068383931,0.643280834526488,0.67723704866562,0.755546550501469,0.785266140457397,0.696404517666563,0.712583316501717,0.634452082490902,0.738508371385084,0.72260905181241,0.674732006125574,0.691870086884568
154,0.7901,0.813620071684588,0.755915952672379,0.782509584499016,0.837592162407838,0.856016177957533,0.802699361219864,0.807940346634422,0.748510251489748,0.827614130984918,0.815821624923641,0.777992868059093,0.79526017516744
155,0.4788,0.561120804680283,0.457744972186564,0.530205522109197,0.624401670231184,0.65178026449644,0.5442510163661,0.595245321193728,0.469778513765266,0.601529051987768,0.601863226863227,0.491538052155402,0.546185567010309
156,0.5456,0.588942554722022,0.51936,0.557191745307477,0.666666666666667,0.674954147136743,0.597370068879148,0.620762926236973,0.527496382054993,0.645085644371941,0.619686571750487,0.549340706082518,0.572032587398164
157,0.555,0.622556081498251,0.532111075372574,0.591590341382181,0.684793657247408,0.710386965376782,0.623562617604014,0.662820123494281,0.542169918447404,0.664797063022639,0.654971358428805,0.558359957401491,0.606589547614129
158,0.5057,0.567049415624359,0.484647480475019,0.536218347862183,0.6296784663759,0.648494129657989,0.55642469753859,0.600485240598463,0.49156227352728,0.608700071145442,0.60083990576667,0.514538289487698,0.550216539492679
159,0.7149,0.702232739993827,0.701057386305307,0.690133500208594,0.755591539317883,0.731168566775244,0.723759737597376,0.705265281420214,0.703365774533658,0.746250506688285,0.709634346754314,0.718315617334424,0.685308933895343
160,0.4393,0.499490212071778,0.415836446658364,0.466083376222337,0.56206373292868,0.592325652218049,0.494186046511628,0.533837619768028,0.425005094762584,0.537215189873418,0.529027650239771,0.441867688166477,0.482931316434996
161,0.5274,0.567573093436925,0.50542411406137,0.537406483790524,0.636382031566168,0.649049700172782,0.55379517448483,0.580840743734842,0.509393723976846,0.618085862173957,0.602918507861474,0.535046248715313,0.551345245430273
162,0.5458,0.574212739768181,0.530353086929589,0.543988269794721,0.64515476431317,0.648238647933211,0.554279209355273,0.573507123370718,0.526246185147508,0.625190452006094,0.611626468769326,0.561736631427692,0.554526748971193
163,0.5574,0.622935685711355,0.539923561615536,0.594580510682647,0.657974530018193,0.697083629712428,0.576751427088739,0.629292929292929,0.534963970364356,0.644304823672477,0.66197761577164,0.57136989114808,0.606437679967092
164,0.7919,0.819069146203637,0.783528445265968,0.811583653946137,0.84039648022656,0.843715069606747,0.804965630450395,0.815672844480258,0.778767331241777,0.835763466990684,0.825766871165644,0.799815592664686,0.807902047535755
165,0.526,0.575216726160122,0.509713228492137,0.541683948569059,0.639894800728303,0.663724893487523,0.58103912233492,0.598970424952054,0.511077389984826,0.61894139119854,0.613334694711048,0.533278638088401,0.558377714051618
166,0.5675,0.619824597185397,0.54966955803387,0.582132863509172,0.68502024291498,0.70250532508368,0.612960082944531,0.636226034308779,0.536659567995132,0.669808452417148,0.645977950183748,0.574704370179949,0.602356557377049
167,0.5007,0.574705581157194,0.477966818133784,0.54128345561641,0.634742069524678,0.666598902215898,0.569277108433735,0.617955968491214,0.486364104147371,0.61314534942692,0.605763335377069,0.505587181109003,0.559059161873459
168,0.5051,0.574717327085668,0.480905815748842,0.544667697063369,0.627419191407437,0.675659229208925,0.581424276977299,0.618792894630602,0.490944045330365,0.612255250076088,0.607135575942915,0.501642036124795,0.558327369389633
169,0.3063,0.327789256198347,0.335611318739989,0.304794879865701,0.397734231475811,0.415856777493606,0.293465760585468,0.334890333062551,0.305204382638011,0.373836555180526,0.357025133910177,0.31277628032345,0.305749765209225
170,0.5551,0.516389257633003,0.508676455488243,0.462616822429907,0.586998281265797,0.561277242777496,0.483851122731467,0.460352644836272,0.48330118769668,0.574302466639709,0.485108996008597,0.566492895839722,0.480242225187314
171,0.4278,0.434110125799134,0.444372852233677,0.39220615964802,0.500255597587159,0.513411524732279,0.402181894471835,0.436131386861314,0.409479991440188,0.503533026113671,0.458560691856275,0.453135241424514,0.422446013289037
172,0.5999,0.576871999182756,0.566292366333574,0.530779611751272,0.640489185364868,0.626773408998784,0.554516493679992,0.533501259445844,0.537564635506438,0.622927618277396,0.553976691883051,0.611042819094448,0.551964707089361
173,0.6181,0.598069418771822,0.590801278746004,0.563818675579695,0.667375886524823,0.642733651988203,0.560895461080304,0.558423228147999,0.561844650310496,0.655759294904265,0.57226442208992,0.648548866782894,0.585655314757482
174,0.6291,0.595413595413595,0.600308959835221,0.560843811701133,0.66521914764694,0.651030561478323,0.573785611805698,0.55111290160137,0.57073220270133,0.654301020923886,0.579341470920094,0.647920508092604,0.574106499124524
175,0.8127,0.828799833887043,0.799244808055381,0.81154127100073,0.886598984771574,0.900921892412116,0.843575418994413,0.841823867648542,0.79770371875635,0.883294261543166,0.869085013679198,0.815657094948648,0.818428467077116
176,0.4435,0.457166477214013,0.429881225255262,0.425690578720723,0.502083968689641,0.471411068000817,0.404831018038565,0.438215914850482,0.443413729128015,0.471567831031682,0.444983484723369,0.464624361779723,0.433662337662338
177,0.72,0.677389325610261,0.714226462048942,0.656848306332842,0.777732752507345,0.721671605190559,0.688605512134924,0.65077762068269,0.68948281138427,0.773862713241267,0.681153450051493,0.75244870605217,0.668230632884996
178,0.463,0.496632653061225,0.433962264150943,0.456423432682425,0.559251769464105,0.590277072972699,0.483577773187358,0.50690872415532,0.438676381299332,0.534709572960939,0.515537442689761,0.450926210213898,0.476409784054856
179,0.9203,0.872595169873107,0.918649583079113,0.873179799648869,0.935821345941052,0.889485957619386,0.918214104515474,0.854785146422462,0.910551849605822,0.9344080604534,0.874822045962986,0.927649629102733,0.867371012411529
180,0.8883,0.823699421965318,0.887786415711948,0.823879661548104,0.897804310432055,0.854276985743381,0.886109416310759,0.804148625516061,0.878245933111044,0.898543394699575,0.840696254071661,0.901123595505618,0.816770186335404
181,0.9229,0.910908525846887,0.919241862381541,0.909534184043988,0.955388826928926,0.953596757852077,0.938128462959163,0.920181177654756,0.91638829841077,0.953957420800652,0.940012180267966,0.922728209355038,0.904371301007164
182,0.8395,0.865527182866557,0.826783867631851,0.845733154473223,0.909873417721519,0.925716592652402,0.887305168170632,0.88509910453768,0.827502527805865,0.904423701298701,0.897959183673469,0.838226173247881,0.853663570691434
183,0.4134,0.417798353909465,0.382989907485282,0.382829655965701,0.488913751017087,0.48406862745098,0.3631726865827,0.400343990287333,0.37356023658815,0.452935789152335,0.441980402269211,0.425406824146982,0.396290924160796
184,0.7389,0.705888440442927,0.748411954597522,0.686125299697696,0.790982776089159,0.784331610418567,0.696735660591082,0.677786736545051,0.704949690009147,0.780735622840886,0.742857142857143,0.766965029142381,0.702598752598753
185,0.7623,0.719750434693669,0.771824386268718,0.705391196783837,0.798910851149657,0.746558704453441,0.740412979351032,0.70462311557789,0.740856738735098,0.788490661282181,0.713544316678539,0.786389990845285,0.716026625704045
186,0.9169,0.903758777364725,0.917971970321517,0.897642679900744,0.943849727327813,0.938918152350081,0.92891430905934,0.906026763255861,0.911005366001822,0.941444635801844,0.925111471422781,0.923994651856423,0.893485005170631
187,0.4509,0.486002470152326,0.423423423423423,0.451148225469729,0.551223474464413,0.559633027522936,0.443603566245076,0.486688936127138,0.414112023277564,0.519557045616174,0.504472088002467,0.456145932760632,0.465190855487742
188,0.9384,0.947904631866401,0.932459360251704,0.945445080687142,0.967273096859437,0.969031474547111,0.960595177013853,0.954929577464789,0.933676559660812,0.9678273264101,0.959664375252729,0.934890080992953,0.941250524548888
189,0.5302,0.541843384710872,0.514261744966443,0.520264594708106,0.580880860564238,0.547393123150699,0.506721820062048,0.531964394092656,0.526691495965239,0.561973403715359,0.525482942868886,0.546190225959012,0.521639854696419
190,0.9519,0.946501636661211,0.947791573376756,0.944062403777071,0.967176802255336,0.961953779392472,0.958096590909091,0.944913550462405,0.945122566327045,0.966274036041478,0.950435840259477,0.952710261364792,0.938932078559738
191,0.9662,0.95819312735801,0.964202649408434,0.959434542102028,0.97590603353077,0.967345293287644,0.968989898989899,0.955321285140562,0.963517587939698,0.976688102893891,0.960417088479449,0.969687784177023,0.951681957186544
192,0.9592,0.96,0.956182168576935,0.961298886960073,0.974072957491709,0.96714040923294,0.962632911392405,0.956683417085427,0.953120274221192,0.974647887323944,0.960040465351543,0.961986822098327,0.95402181669895
193,0.3019,0.318934485241181,0.340651182522007,0.284174167887796,0.401282312232852,0.403565970453388,0.289355946311518,0.316974244575137,0.295602777193352,0.361634899602487,0.344260610420306,0.314172128505426,0.295376623376623
194,0.7583,0.79097510373444,0.741868005438762,0.766339528085195,0.837159691182446,0.859172077922078,0.772161096117916,0.792803719425915,0.727754561206809,0.824429037520392,0.82441505595117,0.766969033468877,0.778633902540608
195,0.9249,0.925601975715168,0.918356894079082,0.919393126225617,0.955551065764219,0.956072874493927,0.944807182207713,0.936123126446032,0.916633023819136,0.953726204941272,0.939133076767268,0.925133142154855,0.915927377759439
196,0.3293,0.337480719794345,0.413114409009578,0.306402598763492,0.418455590599247,0.41937461679951,0.298729695960017,0.327990260728416,0.314980524265712,0.382518125191463,0.353473078503905,0.340163055138382,0.312091333679294
197,0.9595,0.906208311954849,0.957860615883306,0.908247422680412,0.965187644632257,0.937291392737939,0.96049307871072,0.889726578206675,0.952285081538152,0.966391628094184,0.926109872288668,0.962052216150577,0.901476317408243
198,0.9636,0.955048126151956,0.961112803330287,0.955603404080796,0.974864267042027,0.964339832306294,0.968278098712881,0.951212151695,0.957774866471833,0.974738325281803,0.957187785330222,0.966436828229568,0.948122377980149
199,0.4202,0.463537906137184,0.463882378009802,0.424556988570829,0.536953858717844,0.557802287581699,0.431007427555184,0.468162892251447,0.412510477787091,0.490450413645184,0.49435318275154,0.432790772879164,0.438731880279487
200,0.9755,0.973896196594269,0.972733747074982,0.973877551020408,0.985418342719228,0.978858350951374,0.979622871046229,0.972484434625427,0.970573415297793,0.985613682092555,0.972281234193222,0.976502898992981,0.968973259848949
201,0.971,0.968525733032602,0.967755102040816,0.96978417266187,0.98176322418136,0.976149570490147,0.976241242765763,0.965115110083442,0.966838020360851,0.982258064516129,0.970293014295853,0.972667006629271,0.962494862309905
202,0.7406,0.736912613355317,0.724680938657884,0.720976322102848,0.795227019921124,0.765844711636438,0.710858197477699,0.709443099273608,0.704788045135712,0.793061596035198,0.72488234090444,0.763548816719598,0.730646325121122
203,0.8605,0.836686753140639,0.855127287598405,0.831510524143624,0.886304128902316,0.857374064333401,0.854013854930725,0.821198712791633,0.841758687063114,0.884250857027627,0.832569974554707,0.870527066979305,0.828193832599119
