"ID","gov-2018","gov-2022","president-2016","president-2020","president-2024","senator-2018","senator-2020","senator-2024"
1,0.230194017784964,0.20283934225309,0.204081632653061,0.224165988608625,0.207819761567994,0.284714474084593,0.211842776927004,0.204031765424557
2,0.358118361153263,0.319339718769105,0.313249177893285,0.351070336391437,0.328330967349422,0.422502286817766,0.3290637389448,0.336043085052332
3,0.35026764973235,0.297139938712972,0.314769975786925,0.337508911294429,0.318168000810619,0.403773967738663,0.320350734094617,0.31924882629108
4,0.33474833232262,0.262786415711948,0.284908026755853,0.307794192562404,0.279453441295547,0.377484787018256,0.292145200984413,0.28445717793922
5,0.440906749098403,0.402851323828921,0.409284045039303,0.44219357479026,0.409044715447154,0.499798061389338,0.408376963350785,0.409197511981238
6,0.394680306905371,0.326643456891255,0.333647108043092,0.351472536431265,0.321992709599028,0.443701226309922,0.335279655808236,0.330236831359739
7,0.443917525773196,0.388529804042269,0.408970976253298,0.422620266120778,0.387316083206494,0.497566909975669,0.398990419285052,0.387968078575813
8,0.309492452639044,0.254280472890338,0.298178430966674,0.310642183220047,0.28947102255487,0.356773211567732,0.283261802575107,0.277958851089835
9,0.72970173985087,0.664884318766067,0.742801114666116,0.745351082207093,0.717165546731827,0.763213959622603,0.729548732742633,0.700938434567392
