"ID","ag-2016","ag-2020","ag-2024","aud-2016","aud-2024","gov-2016","gov-2020","gov-2024","president-2016","president-2020","president-2024","senator-2016","senator-2018","senator-2024","trea-2016","trea-2024"
1,0.290226063829787,0.364166755065238,0.328526204713331,0.34086044520548,0.338677141947128,0.313437532780866,0.333544571187157,0.351654989127809,0.395126678665374,0.397723713062546,0.396904024767802,0.298714977880767,0.340826375508456,0.347692307692308,0.360794844253491,0.324168797953964
2,0.314047751249306,0.385686941726925,0.345139937289513,0.361540924127628,0.35114342923385,0.339043615344193,0.361486846309511,0.376427255985267,0.395715023231802,0.410994492362049,0.395709299938411,0.321421041534893,0.374567847882455,0.361037304708258,0.373760241483398,0.33529659234329
3,0.256646890793232,0.354072039716911,0.322361485299285,0.301882800930823,0.327776030198176,0.278611632270169,0.318802521008403,0.348018705390106,0.361268090971744,0.398182957393484,0.400699732455238,0.263240527527737,0.312951167728238,0.328217612193057,0.314004493420349,0.308908803373748
4,0.246743210421727,0.326721120186698,0.299238429994142,0.302206587783818,0.303298556222995,0.272908157922296,0.287509238728751,0.32377972465582,0.348513144663123,0.364426298157454,0.362718846549949,0.252801340454498,0.292888367629811,0.310832358881684,0.315555555555556,0.287176781002639
