"ID","ag-2016","ag-2020","ag-2024","aud-2016","aud-2024","gov-2016","gov-2020","gov-2024","president-2016","president-2020","president-2024","senator-2016","senator-2018","senator-2024","trea-2016","trea-2024"
1,0.486728637025423,0.592521776078181,0.56563981042654,0.544457459269513,0.564610254272614,0.524027937037423,0.546317546421865,0.563797890061077,0.634349752410738,0.627950504315275,0.6216271884655,0.50499574829932,0.546689125171071,0.573102447117379,0.557156580211335,0.548278047749842
2,0.224372442773416,0.306980208555012,0.277084314649082,0.276824034334764,0.286828330306591,0.244743481917578,0.269340974212034,0.293893598722202,0.315084449621433,0.340916238599434,0.350454733360893,0.231666316453036,0.265899063811471,0.293639764831641,0.297495682210708,0.271831136826315
3,0.197563384919328,0.258098666102054,0.230911188004614,0.235362749257531,0.236315789473684,0.205650666946749,0.240477968633308,0.25872850442939,0.249181615817729,0.288375481319596,0.28791141187327,0.194505379713778,0.237470167064439,0.239644653751472,0.247550339183805,0.222024494923061
4,0.204390779363337,0.289698890649762,0.264181712288876,0.25225607813993,0.268760539629005,0.227852068533222,0.251715039577836,0.290343074968234,0.29179720877243,0.327721426330649,0.332818771225687,0.210350584307179,0.251039778180655,0.275042625745951,0.263726761781236,0.251527924130664
