"ID","gov-2018","gov-2022","president-2016","president-2020","president-2024","senator-2018","senator-2020","senator-2024"
1,0.230194017784964,0.20283934225309,0.204081632653061,0.224165988608625,0.207819761567994,0.284714474084593,0.211842776927004,0.204031765424557
2,0.358118361153263,0.319339718769105,0.313249177893285,0.351070336391437,0.328330967349422,0.422502286817766,0.3290637389448,0.336043085052332
3,0.34922237931731,0.295517206167671,0.315501263689975,0.338527344943477,0.318978619920965,0.4028200446338,0.321129920456863,0.319109840751327
4,0.44830421377184,0.370969392977787,0.39450121141894,0.421327596803934,0.378589548452562,0.498682877406282,0.405689548546691,0.38523751023751
5,0.450271990146772,0.36119647613194,0.444201084689195,0.435821806346623,0.383032637340361,0.499290348742904,0.414076970570076,0.375089477451682
6,0.428938180324502,0.378936605316973,0.378142421373725,0.397200081749438,0.365663322185061,0.479821537213547,0.379639122411318,0.374043464952556
7,0.427196395658407,0.388160589922163,0.388649047067495,0.407316574698549,0.386363636363636,0.480161943319838,0.379313886606409,0.388264158658761
8,0.399309434345486,0.346577017114914,0.389177939646202,0.420753375977257,0.397849462365591,0.448391352887445,0.393221723152307,0.386500561625651
9,0.456795173330606,0.370499181669394,0.454902772031444,0.446689683184403,0.392846286351201,0.498330466457553,0.426007588965234,0.384174429317228
